,base_weight,overlay_weight,weight_diff,abs_weight_diff,base_cum_weight,overlay_cum_weight
2018-09-19,0.00037830576538966414,0.00037830576538966414,0.0,0.0,0.13948210165856487,0.13948210165856487
2018-09-20,0.00037171484229808077,0.00037171484229808077,0.0,0.0,0.13985381650086295,0.13985381650086295
2018-09-21,0.00035841824211281547,0.00035841824211281547,0.0,0.0,0.14021223474297578,0.14021223474297578
2018-09-22,0.00033403352468139064,0.00033403352468139064,0.0,0.0,0.14054626826765718,0.14054626826765718
2018-09-23,0.0003356530277507443,0.0003356530277507443,0.0,0.0,0.1408819212954079,0.1408819212954079
2018-09-24,0.000334592394866677,0.000334592394866677,0.0,0.0,0.1412165136902746,0.1412165136902746
2018-09-25,0.00034504379673810996,0.00034504379673810996,0.0,0.0,0.1415615574870127,0.1415615574870127
2018-09-26,0.00035899895384434847,0.00035899895384434847,0.0,0.0,0.14192055644085705,0.14192055644085705
2018-09-27,0.0003534723214676736,0.0003534723214676736,0.0,0.0,0.14227402876232473,0.14227402876232473
2018-09-28,0.0003324029794384927,0.0003324029794384927,0.0,0.0,0.1426064317417632,0.1426064317417632
2018-09-29,0.0003363608017069024,0.0003363608017069024,0.0,0.0,0.14294279254347012,0.14294279254347012
2018-09-30,0.00033885705765120816,0.00033885705765120816,0.0,0.0,0.14328164960112133,0.14328164960112133
2018-10-01,0.0003363740142338464,0.0003363740142338464,0.0,0.0,0.14361802361535517,0.14361802361535517
2018-10-02,0.0003396089851306277,0.0003396089851306277,0.0,0.0,0.1439576326004858,0.1439576326004858
2018-10-03,0.00034377711818386544,0.00034377711818386544,0.0,0.0,0.14430140971866967,0.14430140971866967
2018-10-04,0.0003473442878180936,0.0003473442878180936,0.0,0.0,0.14464875400648777,0.14464875400648777
2018-10-05,0.0003390835240481679,0.0003390835240481679,0.0,0.0,0.14498783753053593,0.14498783753053593
2018-10-06,0.00033462474288450456,0.00033462474288450456,0.0,0.0,0.14532246227342044,0.14532246227342044
2018-10-07,0.0003368635361750501,0.0003368635361750501,0.0,0.0,0.14565932580959548,0.14565932580959548
2018-10-08,0.00033462975134494787,0.00033462975134494787,0.0,0.0,0.14599395556094044,0.14599395556094044
2018-10-09,0.00033013205700228664,0.00033013205700228664,0.0,0.0,0.14632408761794272,0.14632408761794272
2018-10-10,0.0003305674416134587,0.0003305674416134587,0.0,0.0,0.1466546550595562,0.1466546550595562
2018-10-11,0.0003353590099072678,0.0003353590099072678,0.0,0.0,0.14699001406946346,0.14699001406946346
2018-10-12,0.0003703088006616042,0.0003703088006616042,0.0,0.0,0.14736032287012507,0.14736032287012507
2018-10-13,0.0003660540677684352,0.0003660540677684352,0.0,0.0,0.1477263769378935,0.1477263769378935
2018-10-14,0.00036465016268121605,0.00036465016268121605,0.0,0.0,0.14809102710057473,0.14809102710057473
2018-10-15,0.0003653025368311916,0.0003653025368311916,0.0,0.0,0.14845632963740593,0.14845632963740593
2018-10-16,0.000339614498875735,0.000339614498875735,0.0,0.0,0.14879594413628167,0.14879594413628167
2018-10-17,0.000337666530181426,0.000337666530181426,0.0,0.0,0.14913361066646308,0.14913361066646308
2018-10-18,0.00033928040115244136,0.00033928040115244136,0.0,0.0,0.14947289106761552,0.14947289106761552
2018-10-19,0.0003434908260912349,0.0003434908260912349,0.0,0.0,0.14981638189370675,0.14981638189370675
2018-10-20,0.00034448848588241796,0.00034448848588241796,0.0,0.0,0.15016087037958917,0.15016087037958917
2018-10-21,0.00034165858999406576,0.00034165858999406576,0.0,0.0,0.15050252896958324,0.15050252896958324
2018-10-22,0.0003408356010006534,0.0003408356010006534,0.0,0.0,0.1508433645705839,0.1508433645705839
2018-10-23,0.0003413668862866624,0.0003413668862866624,0.0,0.0,0.15118473145687056,0.15118473145687056
2018-10-24,0.0003424218399020016,0.0003424218399020016,0.0,0.0,0.15152715329677255,0.15152715329677255
2018-10-25,0.00034053302805137385,0.00034053302805137385,0.0,0.0,0.15186768632482392,0.15186768632482392
2018-10-26,0.00034136858172323896,0.00034136858172323896,0.0,0.0,0.15220905490654715,0.15220905490654715
2018-10-27,0.00034106173109186617,0.00034106173109186617,0.0,0.0,0.152550116637639,0.152550116637639
2018-10-28,0.000340392090201711,0.000340392090201711,0.0,0.0,0.1528905087278407,0.1528905087278407
2018-10-29,0.00034043298638967805,0.00034043298638967805,0.0,0.0,0.15323094171423038,0.15323094171423038
2018-10-30,0.00035359488305735086,0.00035359488305735086,0.0,0.0,0.15358453659728774,0.15358453659728774
2018-10-31,0.0003519520117186582,0.0003519520117186582,0.0,0.0,0.1539364886090064,0.1539364886090064
2018-11-01,0.00034785952974895044,0.00034785952974895044,0.0,0.0,0.15428434813875536,0.15428434813875536
2018-11-02,0.00034344987663383194,0.00034344987663383194,0.0,0.0,0.1546277980153892,0.1546277980153892
2018-11-03,0.0003422243647257377,0.0003422243647257377,0.0,0.0,0.15497002238011492,0.15497002238011492
2018-11-04,0.0003430694309481723,0.0003430694309481723,0.0,0.0,0.1553130918110631,0.1553130918110631
2018-11-05,0.0003339821582727093,0.0003339821582727093,0.0,0.0,0.1556470739693358,0.1556470739693358
2018-11-06,0.00033485621671079495,0.00033485621671079495,0.0,0.0,0.15598193018604659,0.15598193018604659
2018-11-07,0.00033029608828953947,0.00033029608828953947,0.0,0.0,0.15631222627433614,0.15631222627433614
2018-11-08,0.00032384182646724447,0.00032384182646724447,0.0,0.0,0.15663606810080338,0.15663606810080338
2018-11-09,0.0003315838078198302,0.0003315838078198302,0.0,0.0,0.15696765190862322,0.15696765190862322
2018-11-10,0.00033763125397079065,0.00033763125397079065,0.0,0.0,0.157305283162594,0.157305283162594
2018-11-11,0.0003341681111865012,0.0003341681111865012,0.0,0.0,0.1576394512737805,0.1576394512737805
2018-11-12,0.000334793321537165,0.000334793321537165,0.0,0.0,0.15797424459531767,0.15797424459531767
2018-11-13,0.00033495742022185513,0.00033495742022185513,0.0,0.0,0.15830920201553952,0.15830920201553952
2018-11-14,0.00033886704516202345,0.00033886704516202345,0.0,0.0,0.15864806906070156,0.15864806906070156
2018-11-15,0.0004111567397017682,0.0004111567397017682,0.0,0.0,0.15905922580040333,0.15905922580040333
2018-11-16,0.0004132918729260789,0.0004132918729260789,0.0,0.0,0.1594725176733294,0.1594725176733294
2018-11-17,0.0004163213105705442,0.0004163213105705442,0.0,0.0,0.15988883898389994,0.15988883898389994
2018-11-18,0.0004137463650440488,0.0004137463650440488,0.0,0.0,0.16030258534894398,0.16030258534894398
2018-11-19,0.0004053505958577927,0.0004053505958577927,0.0,0.0,0.1607079359448018,0.1607079359448018
2018-11-20,0.0005024033952408061,0.0005024033952408061,0.0,0.0,0.16121033934004259,0.16121033934004259
2018-11-21,0.0005727275410136662,0.0005727275410136662,0.0,0.0,0.16178306688105626,0.16178306688105626
2018-11-22,0.0005316265954256633,0.0005316265954256633,0.0,0.0,0.16231469347648192,0.16231469347648192
2018-11-23,0.0005673702461138261,0.0005673702461138261,0.0,0.0,0.16288206372259575,0.16288206372259575
2018-11-24,0.0005658589257778926,0.0005658589257778926,0.0,0.0,0.16344792264837366,0.16344792264837366
2018-11-25,0.0006480032413136321,0.0006480032413136321,0.0,0.0,0.1640959258896873,0.1640959258896873
2018-11-26,0.0006171648650950371,0.0006171648650950371,0.0,0.0,0.16471309075478233,0.16471309075478233
2018-11-27,0.0006593909132706254,0.0006593909132706254,0.0,0.0,0.16537248166805296,0.16537248166805296
2018-11-28,0.0006403171319332321,0.0006403171319332321,0.0,0.0,0.1660127987999862,0.1660127987999862
2018-11-29,0.0005591858864588222,0.0005591858864588222,0.0,0.0,0.16657198468644502,0.16657198468644502
2018-11-30,0.0005506881243495786,0.0005506881243495786,0.0,0.0,0.1671226728107946,0.1671226728107946
2018-12-01,0.0005928281806638614,0.0005928281806638614,0.0,0.0,0.16771550099145846,0.16771550099145846
2018-12-02,0.0005588835570979623,0.0005588835570979623,0.0,0.0,0.16827438454855642,0.16827438454855642
2018-12-03,0.0005639617515188284,0.0005639617515188284,0.0,0.0,0.16883834630007524,0.16883834630007524
2018-12-04,0.0006058319209610134,0.0006058319209610134,0.0,0.0,0.16944417822103625,0.16944417822103625
2018-12-05,0.0005931733647177706,0.0005931733647177706,0.0,0.0,0.170037351585754,0.170037351585754
2018-12-06,0.0006235249169124629,0.0006235249169124629,0.0,0.0,0.17066087650266648,0.17066087650266648
2018-12-07,0.0006580804158990751,0.0006580804158990751,0.0,0.0,0.17131895691856555,0.17131895691856555
2018-12-08,0.0006821882842769015,0.0006821882842769015,0.0,0.0,0.17200114520284246,0.17200114520284246
2018-12-09,0.0006703916797596475,0.0006703916797596475,0.0,0.0,0.17267153688260212,0.17267153688260212
2018-12-10,0.0006394669037130736,0.0006394669037130736,0.0,0.0,0.1733110037863152,0.1733110037863152
2018-12-11,0.0006612110938109853,0.0006612110938109853,0.0,0.0,0.17397221488012618,0.17397221488012618
2018-12-12,0.0006698533284356552,0.0006698533284356552,0.0,0.0,0.17464206820856185,0.17464206820856185
2018-12-13,0.0006513064583518873,0.0006513064583518873,0.0,0.0,0.17529337466691372,0.17529337466691372
2018-12-14,0.0006813739868876266,0.0006813739868876266,0.0,0.0,0.17597474865380136,0.17597474865380136
2018-12-15,0.0006905353416886029,0.0006905353416886029,0.0,0.0,0.17666528399548997,0.17666528399548997
2018-12-16,0.0006891958693008148,0.0006891958693008148,0.0,0.0,0.17735447986479078,0.17735447986479078
2018-12-17,0.0006826540661290559,0.0006826540661290559,0.0,0.0,0.17803713393091983,0.17803713393091983
2018-12-18,0.0006158969751269086,0.0006158969751269086,0.0,0.0,0.17865303090604673,0.17865303090604673
2018-12-19,0.0005817486014923617,0.0005817486014923617,0.0,0.0,0.17923477950753908,0.17923477950753908
2018-12-20,0.0005713937324998491,0.0005713937324998491,0.0,0.0,0.17980617324003892,0.17980617324003892
2018-12-21,0.0005044755185367794,0.0005044755185367794,0.0,0.0,0.1803106487585757,0.1803106487585757
2018-12-22,0.0005403350988122445,0.0005403350988122445,0.0,0.0,0.18085098385738793,0.18085098385738793
2018-12-23,0.0005159986392556011,0.0005159986392556011,0.0,0.0,0.18136698249664354,0.18136698249664354
2018-12-24,0.0005169987311311057,0.0005169987311311057,0.0,0.0,0.18188398122777466,0.18188398122777466
2018-12-25,0.0004982309301293021,0.0004982309301293021,0.0,0.0,0.18238221215790396,0.18238221215790396
2018-12-26,0.0005427760315895918,0.0005427760315895918,0.0,0.0,0.18292498818949354,0.18292498818949354
2018-12-27,0.0005317446293913657,0.0005317446293913657,0.0,0.0,0.18345673281888492,0.18345673281888492
2018-12-28,0.0005693225823845586,0.0005693225823845586,0.0,0.0,0.18402605540126948,0.18402605540126948
2018-12-29,0.000514022968159752,0.000514022968159752,0.0,0.0,0.18454007836942923,0.18454007836942923
2018-12-30,0.0005217353007818457,0.0005217353007818457,0.0,0.0,0.18506181367021107,0.18506181367021107
2018-12-31,0.0005192401559486557,0.0005192401559486557,0.0,0.0,0.18558105382615972,0.18558105382615972
2019-01-01,0.0005411669611872432,0.0005411669611872432,0.0,0.0,0.18612222078734697,0.18612222078734697
2019-01-02,0.0005176334147512084,0.0005176334147512084,0.0,0.0,0.18663985420209817,0.18663985420209817
2019-01-03,0.00050023686847097,0.00050023686847097,0.0,0.0,0.18714009107056914,0.18714009107056914
2019-01-04,0.0005174748650129032,0.0005174748650129032,0.0,0.0,0.18765756593558205,0.18765756593558205
2019-01-05,0.0005077894987425001,0.0005077894987425001,0.0,0.0,0.18816535543432455,0.18816535543432455
2019-01-06,0.0005104548559641559,0.0005104548559641559,0.0,0.0,0.1886758102902887,0.1886758102902887
2019-01-07,0.0004676742172051033,0.0004676742172051033,0.0,0.0,0.18914348450749383,0.18914348450749383
2019-01-08,0.0004728754292270753,0.0004728754292270753,0.0,0.0,0.1896163599367209,0.1896163599367209
2019-01-09,0.0004726155679818353,0.0004726155679818353,0.0,0.0,0.19008897550470275,0.19008897550470275
2019-01-10,0.0004691090750397139,0.0004691090750397139,0.0,0.0,0.19055808457974246,0.19055808457974246
2019-01-11,0.0005309530646180581,0.0005309530646180581,0.0,0.0,0.19108903764436053,0.19108903764436053
2019-01-12,0.000529393403287033,0.000529393403287033,0.0,0.0,0.19161843104764756,0.19161843104764756
2019-01-13,0.0005285329599851958,0.0005285329599851958,0.0,0.0,0.19214696400763276,0.19214696400763276
2019-01-14,0.0005461522474262749,0.0005461522474262749,0.0,0.0,0.19269311625505903,0.19269311625505903
2019-01-15,0.0005153826966825,0.0005153826966825,0.0,0.0,0.19320849895174153,0.19320849895174153
2019-01-16,0.0005285360981319108,0.0005285360981319108,0.0,0.0,0.19373703504987344,0.19373703504987344
2019-01-17,0.0005216084990414123,0.0005216084990414123,0.0,0.0,0.19425864354891487,0.19425864354891487
2019-01-18,0.0005134776852711146,0.0005134776852711146,0.0,0.0,0.19477212123418597,0.19477212123418597
2019-01-19,0.00051659068311777,0.00051659068311777,0.0,0.0,0.19528871191730374,0.19528871191730374
2019-01-20,0.000500646520015729,0.000500646520015729,0.0,0.0,0.19578935843731946,0.19578935843731946
2019-01-21,0.0005248261344197703,0.0005248261344197703,0.0,0.0,0.19631418457173921,0.19631418457173921
2019-01-22,0.0005229072111539198,0.0005229072111539198,0.0,0.0,0.19683709178289313,0.19683709178289313
2019-01-23,0.0005129758013246225,0.0005129758013246225,0.0,0.0,0.19735006758421775,0.19735006758421775
2019-01-24,0.0005150937049249211,0.0005150937049249211,0.0,0.0,0.19786516128914267,0.19786516128914267
2019-01-25,0.0005098438035676026,0.0005098438035676026,0.0,0.0,0.19837500509271028,0.19837500509271028
2019-01-26,0.0005085759056624157,0.0005085759056624157,0.0,0.0,0.1988835809983727,0.1988835809983727
2019-01-27,0.0005071666889024945,0.0005071666889024945,0.0,0.0,0.1993907476872752,0.1993907476872752
2019-01-28,0.0005084269048099837,0.0005084269048099837,0.0,0.0,0.19989917459208517,0.19989917459208517
2019-01-29,0.0005250189010370328,0.0005250189010370328,0.0,0.0,0.2004241934931222,0.2004241934931222
2019-01-30,0.0005300510332894014,0.0005300510332894014,0.0,0.0,0.2009542445264116,0.2009542445264116
2019-01-31,0.0005198531365362858,0.0005198531365362858,0.0,0.0,0.2014740976629479,0.2014740976629479
2019-02-01,0.0005226617152674592,0.0005226617152674592,0.0,0.0,0.20199675937821537,0.20199675937821537
2019-02-02,0.0005136338647946077,0.0005136338647946077,0.0,0.0,0.20251039324300998,0.20251039324300998
2019-02-03,0.0005076937573772825,0.0005076937573772825,0.0,0.0,0.20301808700038726,0.20301808700038726
2019-02-04,0.0005138130127445827,0.0005138130127445827,0.0,0.0,0.20353190001313184,0.20353190001313184
2019-02-05,0.0005111467775520129,0.0005111467775520129,0.0,0.0,0.20404304679068386,0.20404304679068386
2019-02-06,0.0005054982920271179,0.0005054982920271179,0.0,0.0,0.20454854508271098,0.20454854508271098
2019-02-07,0.0005135098968358069,0.0005135098968358069,0.0,0.0,0.20506205497954677,0.20506205497954677
2019-02-08,0.0005121550645034649,0.0005121550645034649,0.0,0.0,0.20557421004405024,0.20557421004405024
2019-02-09,0.0004637972417627493,0.0004637972417627493,0.0,0.0,0.20603800728581298,0.20603800728581298
2019-02-10,0.00045917892213177174,0.00045917892213177174,0.0,0.0,0.20649718620794474,0.20649718620794474
2019-02-11,0.0004526935548636744,0.0004526935548636744,0.0,0.0,0.20694987976280843,0.20694987976280843
2019-02-12,0.0004585724122853307,0.0004585724122853307,0.0,0.0,0.20740845217509377,0.20740845217509377
2019-02-13,0.00045602323263352617,0.00045602323263352617,0.0,0.0,0.2078644754077273,0.2078644754077273
2019-02-14,0.0004550163397952753,0.0004550163397952753,0.0,0.0,0.20831949174752257,0.20831949174752257
2019-02-15,0.0004543826553048955,0.0004543826553048955,0.0,0.0,0.20877387440282746,0.20877387440282746
2019-02-16,0.0004508252795549302,0.0004508252795549302,0.0,0.0,0.2092246996823824,0.2092246996823824
2019-02-17,0.00044472449732834096,0.00044472449732834096,0.0,0.0,0.20966942417971074,0.20966942417971074
2019-02-18,0.0004357202400833314,0.0004357202400833314,0.0,0.0,0.21010514441979408,0.21010514441979408
2019-02-19,0.00039468109611739537,0.00039468109611739537,0.0,0.0,0.21049982551591148,0.21049982551591148
2019-02-20,0.0003881503665059585,0.0003881503665059585,0.0,0.0,0.21088797588241745,0.21088797588241745
2019-02-21,0.0003809399556275765,0.0003809399556275765,0.0,0.0,0.21126891583804502,0.21126891583804502
2019-02-22,0.00038490104072059367,0.00038490104072059367,0.0,0.0,0.2116538168787656,0.2116538168787656
2019-02-23,0.00037485542718821487,0.00037485542718821487,0.0,0.0,0.21202867230595382,0.21202867230595382
2019-02-24,0.0003504980298341263,0.0003504980298341263,0.0,0.0,0.21237917033578796,0.21237917033578796
2019-02-25,0.0004011557696270466,0.0004011557696270466,0.0,0.0,0.212780326105415,0.212780326105415
2019-02-26,0.00038895063537171596,0.00038895063537171596,0.0,0.0,0.21316927674078673,0.21316927674078673
2019-02-27,0.00039143796042324556,0.00039143796042324556,0.0,0.0,0.21356071470120996,0.21356071470120996
2019-02-28,0.0003893714431713787,0.0003893714431713787,0.0,0.0,0.21395008614438135,0.21395008614438135
2019-03-01,0.000388783122563426,0.000388783122563426,0.0,0.0,0.2143388692669448,0.2143388692669448
2019-03-02,0.0003845495881479781,0.0003845495881479781,0.0,0.0,0.21472341885509277,0.21472341885509277
2019-03-03,0.00038322471899735454,0.00038322471899735454,0.0,0.0,0.21510664357409012,0.21510664357409012
2019-03-04,0.0003858433342304357,0.0003858433342304357,0.0,0.0,0.21549248690832057,0.21549248690832057
2019-03-05,0.0003973373115830203,0.0003973373115830203,0.0,0.0,0.21588982421990358,0.21588982421990358
2019-03-06,0.0003737936970671971,0.0003737936970671971,0.0,0.0,0.21626361791697077,0.21626361791697077
2019-03-07,0.000370486383229563,0.000370486383229563,0.0,0.0,0.21663410430020033,0.21663410430020033
2019-03-08,0.0003683232382392813,0.0003683232382392813,0.0,0.0,0.21700242753843962,0.21700242753843962
2019-03-09,0.0003693340802303399,0.0003693340802303399,0.0,0.0,0.21737176161866997,0.21737176161866997
2019-03-10,0.00035738480515065994,0.00035738480515065994,0.0,0.0,0.21772914642382063,0.21772914642382063
2019-03-11,0.0003568741298061103,0.0003568741298061103,0.0,0.0,0.21808602055362675,0.21808602055362675
2019-03-12,0.0003629405713030814,0.0003629405713030814,0.0,0.0,0.21844896112492984,0.21844896112492984
